Fecha,TV,Emisora,Serie,Vencimiento,Tasa de Interes,Plazo a Vencimiento,Futuro,Pliq,Bid,Ask,Call o Put,Hubo Bid/Ask,Volatilidad,V. Teorico,
20230912,OI,IP,59500,C,.1193000000,.5138888889,53969,2627.0000000000,.0000000000,.0000000000,0,0,.3163620000,2627.4639750000
20230912,OI,IP,60000,C,.1193000000,.5138888889,53969,2371.0000000000,.0000000000,.0000000000,0,0,.3073690000,2371.1905090000
20230912,OI,IP,60500,C,.1193000000,.5138888889,53969,2123.0000000000,.0000000000,.0000000000,0,0,.2981880000,2122.6888970000
20230912,OI,IP,61000,C,.1193000000,.5138888889,53969,1884.0000000000,.0000000000,.0000000000,0,0,.2889040000,1883.9126410000
20230912,OI,IP,61500,C,.1193000000,.5138888889,53969,1658.0000000000,.0000000000,.0000000000,0,0,.2797160000,1658.1681920000
20230912,OI,IP,62000,C,.1193000000,.5138888889,53969,1445.0000000000,.0000000000,.0000000000,0,0,.2705490000,1445.1730880000
20230912,OI,IP,62500,C,.1193000000,.5138888889,53969,1247.0000000000,.0000000000,.0000000000,0,0,.2615160000,1246.9072880000
20230912,OI,IP,63000,C,.1193000000,.5138888889,53969,1065.0000000000,.0000000000,.0000000000,0,0,.2527510000,1065.2782200000
20230912,OI,IP,63500,C,.1193000000,.5138888889,53969,916.0000000000,.0000000000,.0000000000,0,0,.2458260000,916.2844030000
20230912,OI,IP,64000,C,.1193000000,.5138888889,53969,801.0000000000,.0000000000,.0000000000,0,0,.2412180000,801.4073150000
20230912,OI,IP,64500,C,.1193000000,.5138888889,53969,724.0000000000,.0000000000,.0000000000,0,0,.2397200000,723.9185700000
20230912,OI,IP,65000,C,.1193000000,.5138888889,53969,688.0000000000,.0000000000,.0000000000,0,0,.2422740000,687.6445980000
20230912,OI,IP,65500,C,.1193000000,.5138888889,53969,674.0000000000,.0000000000,.0000000000,0,0,.2472060000,674.3581620000
20230912,OI,IP,66000,C,.1193000000,.5138888889,53969,662.0000000000,.0000000000,.0000000000,0,0,.2520840000,661.9153890000
20230912,OI,IP,66500,C,.1193000000,.5138888889,53969,650.0000000000,.0000000000,.0000000000,0,0,.2568700000,649.9148910000
20230912,OI,IP,67000,C,.1193000000,.5138888889,53969,638.0000000000,.0000000000,.0000000000,0,0,.2615440000,638.1355150000
20230912,OI,IP,67500,C,.1193000000,.5138888889,53969,627.0000000000,.0000000000,.0000000000,0,0,.2661150000,626.6074860000
20230912,OI,IP,68000,C,.1193000000,.5138888889,53969,615.0000000000,.0000000000,.0000000000,0,0,.2705760000,615.2354300000
20230912,OI,IP,68500,C,.1193000000,.5138888889,53969,604.0000000000,.0000000000,.0000000000,0,0,.2749330000,604.0333140000
20230912,OI,IP,69000,C,.1193000000,.5138888889,53969,593.0000000000,.0000000000,.0000000000,0,0,.2792070000,593.1294690000
20230912,OI,IP,69500,C,.1193000000,.5138888889,53969,582.0000000000,.0000000000,.0000000000,0,0,.2833830000,582.3769950000
20230912,OI,IP,70000,C,.1193000000,.5138888889,53969,572.0000000000,.0000000000,.0000000000,0,0,.2874650000,571.7795400000
20230912,OI,IP,40000,F,.1210190000,.7861111111,55110,17541.0000000000,.0000000000,.0000000000,0,0,.6040910000,17540.9846650000
20230912,OI,IP,40500,F,.1210190000,.7861111111,55110,17195.0000000000,.0000000000,.0000000000,0,0,.5992230000,17194.7274310000
20230912,OI,IP,41000,F,.1210190000,.7861111111,55110,16850.0000000000,.0000000000,.0000000000,0,0,.5943360000,16850.0285540000
20230912,OI,IP,41500,F,.1210190000,.7861111111,55110,16507.0000000000,.0000000000,.0000000000,0,0,.5894400000,16507.0282080000
20230912,OI,IP,42000,F,.1210190000,.7861111111,55110,16166.0000000000,.0000000000,.0000000000,0,0,.5845260000,16165.6300740000
20230912,OI,IP,42500,F,.1210190000,.7861111111,55110,15826.0000000000,.0000000000,.0000000000,0,0,.5795920000,15825.8240280000
20230912,OI,IP,43000,F,.1210190000,.7861111111,55110,15488.0000000000,.0000000000,.0000000000,0,0,.5746370000,15487.6133120000
20230912,OI,IP,43500,F,.1210190000,.7861111111,55110,15151.0000000000,.0000000000,.0000000000,0,0,.5696610000,15151.0156810000
20230912,OI,IP,44000,F,.1210190000,.7861111111,55110,14816.0000000000,.0000000000,.0000000000,0,0,.5646630000,14816.0369020000
20230912,OI,IP,44500,F,.1210190000,.7861111111,55110,14483.0000000000,.0000000000,.0000000000,0,0,.5596430000,14482.6978400000
20230912,OI,IP,45000,F,.1210190000,.7861111111,55110,14151.0000000000,.0000000000,.0000000000,0,0,.5546010000,14151.0213520000
20230912,OI,IP,45500,F,.1210190000,.7861111111,55110,13821.0000000000,.0000000000,.0000000000,0,0,.5495350000,13821.0035520000
20230912,OI,IP,46000,F,.1210190000,.7861111111,55110,13493.0000000000,.0000000000,.0000000000,0,0,.5444470000,13492.6995830000
20230912,OI,IP,46500,F,.1210190000,.7861111111,55110,13166.0000000000,.0000000000,.0000000000,0,0,.5393340000,13166.0944350000
20230912,OI,IP,47000,F,.1210190000,.7861111111,55110,12841.0000000000,.0000000000,.0000000000,0,0,.5341980000,12841.2481190000
20230912,OI,IP,47500,F,.1210190000,.7861111111,55110,12518.0000000000,.0000000000,.0000000000,0,0,.5290360000,12518.1488060000
20230912,OI,IP,48000,F,.1210190000,.7861111111,55110,12197.0000000000,.0000000000,.0000000000,0,0,.5238480000,12196.8311360000
20230912,OI,IP,48500,F,.1210190000,.7861111111,55110,11877.0000000000,.0000000000,.0000000000,0,0,.5186310000,11877.2859590000
20230912,OI,IP,49000,F,.1210190000,.7861111111,55110,11560.0000000000,.0000000000,.0000000000,0,0,.5133860000,11559.5677490000
20230912,OI,IP,49500,F,.1210190000,.7861111111,55110,11244.0000000000,.0000000000,.0000000000,0,0,.5081140000,11243.7347700000
20230912,OI,IP,50000,F,.1210190000,.7861111111,55110,10930.0000000000,.0000000000,.0000000000,0,0,.5028110000,10929.7690550000
20230912,OI,IP,50500,F,.1210190000,.7861111111,55110,10618.0000000000,.0000000000,.0000000000,0,0,.4974780000,10617.7343950000
20230912,OI,IP,51000,F,.1210190000,.7861111111,55110,10308.0000000000,.0000000000,.0000000000,0,0,.4921130000,10307.6498430000
20230912,OI,IP,51500,F,.1210190000,.7861111111,55110,10000.0000000000,.0000000000,.0000000000,0,0,.4867150000,9999.5535590000
20230912,OI,IP,52000,F,.1210190000,.7861111111,55110,9693.0000000000,.0000000000,.0000000000,0,0,.4812820000,9693.4705870000
20230912,OI,IP,52500,F,.1210190000,.7861111111,55110,9389.0000000000,.0000000000,.0000000000,0,0,.4758140000,9389.4627070000
20230912,OI,IP,53000,F,.1210190000,.7861111111,55110,9088.0000000000,.0000000000,.0000000000,0,0,.4703080000,9087.5456620000
20230912,OI,IP,53500,F,.1210190000,.7861111111,55110,8788.0000000000,.0000000000,.0000000000,0,0,.4647630000,8787.7726000000
20230912,OI,IP,54000,F,.1210190000,.7861111111,55110,8490.0000000000,.0000000000,.0000000000,0,0,.4591770000,8490.1843380000
20230912,OI,IP,54500,F,.1210190000,.7861111111,55110,8195.0000000000,.0000000000,.0000000000,0,0,.4535490000,8194.8436330000
20230912,OI,IP,55000,F,.1210190000,.7861111111,55110,7902.0000000000,.0000000000,.0000000000,0,0,.4478760000,7901.7842060000
20230912,OI,IP,55500,F,.1210190000,.7861111111,55110,7611.0000000000,.0000000000,.0000000000,0,0,.4421780000,7611.4450310000
20230912,OI,IP,56000,F,.1210190000,.7861111111,55110,7324.0000000000,.0000000000,.0000000000,0,0,.4364380000,7323.6317470000
20230912,OI,IP,56500,F,.1210190000,.7861111111,55110,7038.0000000000,.0000000000,.0000000000,0,0,.4306510000,7038.3619300000
20230912,OI,IP,57000,F,.1210190000,.7861111111,55110,6756.0000000000,.0000000000,.0000000000,0,0,.4248150000,6755.7122070000
20230912,OI,IP,57500,F,.1210190000,.7861111111,55110,6476.0000000000,.0000000000,.0000000000,0,0,.4189280000,6475.7669990000
20230912,OI,IP,58000,F,.1210190000,.7861111111,55110,6199.0000000000,.0000000000,.0000000000,0,0,.4129850000,6198.5662740000
20230912,OI,IP,58500,F,.1210190000,.7861111111,55110,5925.0000000000,.0000000000,.0000000000,0,0,.4070080000,5924.6359100000
20230912,OI,IP,59000,F,.1210190000,.7861111111,55110,5654.0000000000,.0000000000,.0000000000,0,0,.4010010000,5654.1941280000
20230912,OI,IP,59500,F,.1210190000,.7861111111,55110,5387.0000000000,.0000000000,.0000000000,0,0,.3949390000,5386.9560550000
20230912,OI,IP,60000,F,.1210190000,.7861111111,55110,5123.0000000000,.0000000000,.0000000000,0,0,.3888210000,5123.0715560000
20230912,OI,IP,60500,F,.1210190000,.7861111111,55110,4863.0000000000,.0000000000,.0000000000,0,0,.3826420000,4862.6322270000
20230912,OI,IP,61000,F,.1210190000,.7861111111,55110,4606.0000000000,.0000000000,.0000000000,0,0,.3764350000,4606.4080740000
20230912,OI,IP,61500,F,.1210190000,.7861111111,55110,4355.0000000000,.0000000000,.0000000000,0,0,.3702200000,4354.9446730000
20230912,OI,IP,62000,F,.1210190000,.7861111111,55110,4108.0000000000,.0000000000,.0000000000,0,0,.3639550000,4107.7169720000
20230912,OI,IP,62500,F,.1210190000,.7861111111,55110,3865.0000000000,.0000000000,.0000000000,0,0,.3576400000,3864.9503770000
20230912,OI,IP,63000,F,.1210190000,.7861111111,55110,3627.0000000000,.0000000000,.0000000000,0,0,.3512780000,3626.9346900000
20230912,OI,IP,63500,F,.1210190000,.7861111111,55110,3396.0000000000,.0000000000,.0000000000,0,0,.3450090000,3396.2740230000
20230912,OI,IP,64000,F,.1210190000,.7861111111,55110,3171.0000000000,.0000000000,.0000000000,0,0,.3387310000,3171.4511680000
